 Topic_id  Q0  docno              rank  score       tag   
 18        Q0  31853099219943424  53    0.6807666   myRun 
 18        Q0  29194258317578240  54    0.68074054  myRun 
 18        Q0  29555098304643072  55    0.6804237   myRun 
 18        Q0  32260454998876160  56    0.6801327   myRun 
 18        Q0  34502060237914113  57    0.6797438   myRun 
 18        Q0  33530803128373248  58    0.6796543   myRun 
 18        Q0  29703791896961026  59    0.6791708   myRun 
 18        Q0  34572878833778688  60    0.6791227   myRun 
 18        Q0  30167786231697408  61    0.67877305  myRun 
 18        Q0  30918262418046976  62    0.67875826  myRun 
 18        Q0  29841240358916096  63    0.67866117  myRun 
 18        Q0  29662027811127297  64    0.67863756  myRun 
 18        Q0  32192364437045248  65    0.67828137  myRun 
 18        Q0  31438344206417920  66    0.6782119   myRun 
 18        Q0  29132746697744384  67    0.6778145   myRun 
 18        Q0  29773176879714304  68    0.6771426   myRun 
 18        Q0  29517360197013506  69    0.6770365   myRun 
 18        Q0  29407749309726720  70    0.67663765  myRun 
 18        Q0  32004379187875840  71    0.6766276   myRun 
 18        Q0  29986044166275072  72    0.676476    myRun 
 18        Q0  31885247402483714  73    0.67610717  myRun 
 18        Q0  31658378128265216  74    0.6760109   myRun 
 18        Q0  34795164165738496  75    0.6758977   myRun 
 18        Q0  29084438646226944  76    0.67561495  myRun 
 18        Q0  31313777299300352  77    0.6753559   myRun 
 18        Q0  32159370255007744  78    0.6752934   myRun 
 18        Q0  30446370406014976  79    0.6752143   myRun 
 18        Q0  29885743832760320  80    0.67518485  myRun 
 18        Q0  31156789831540736  81    0.67511106  myRun 
 18        Q0  30725850332663808  82    0.67470455  myRun 
 18        Q0  30361938647060481  83    0.6746979   myRun 
 18        Q0  30360450478645251  84    0.6746979   myRun 
 18        Q0  29503918555795456  85    0.6740408   myRun 
 18        Q0  31106802145820672  86    0.67365944  myRun 
 18        Q0  29356433623490560  87    0.67315     myRun 
 18        Q0  34646091844550656  88    0.6731476   myRun 
 18        Q0  29028981617467392  89    0.6731074   myRun 
 18        Q0  29907930451021824  90    0.67261696  myRun 
 18        Q0  29556185300471808  91    0.67235774  myRun 
 18        Q0  34882307697414144  92    0.67229307  myRun 
 18        Q0  29269893660540928  93    0.67227983  myRun 
 18        Q0  30084901365616641  94    0.6722413   myRun 
 18        Q0  29296922074288129  95    0.6721981   myRun 
 18        Q0  30804001649860610  96    0.67180216  myRun 
 18        Q0  29189562559369218  97    0.6715509   myRun 
 18        Q0  30322480723791872  98    0.67150086  myRun 
 18        Q0  33951647545692161  99    0.6714976   myRun 
 18        Q0  31396115249111040  100   0.67140996  myRun 
 18        Q0  34338173978943488  101   0.6713246   myRun 
 18        Q0  30003902883569664  102   0.6710793   myRun 
 18        Q0  29590553209339904  103   0.670861    myRun 
 18        Q0  29643547938394112  104   0.67083174  myRun 
 18        Q0  33150450089861120  105   0.6706506   myRun 
 18        Q0  29709427045040128  106   0.67052215  myRun 
 18        Q0  34100789060304896  107   0.670437    myRun 
 18        Q0  34492938729824257  108   0.67032474  myRun 
 18        Q0  29582291915251712  109   0.67028004  myRun 
 18        Q0  34361811994148864  110   0.6700797   myRun 
 18        Q0  29581992299335682  111   0.6696743   myRun 
 18        Q0  31949374779035648  112   0.66965586  myRun 
 18        Q0  29599974685675521  113   0.6695208   myRun 
 18        Q0  30559354486788096  114   0.6694063   myRun 
 18        Q0  30776060467486720  115   0.6693269   myRun 
 18        Q0  32538388145901568  116   0.6692714   myRun 
 18        Q0  34793802963099648  117   0.6692319   myRun 
 18        Q0  30005933258051584  118   0.6691378   myRun 
 18        Q0  29171459813281792  119   0.6687527   myRun 
 18        Q0  29171452892684288  120   0.6687527   myRun 
 18        Q0  32020840128188416  121   0.66868263  myRun 
 18        Q0  29026022980583424  122   0.6686023   myRun 
 18        Q0  30133235346309121  123   0.66854465  myRun 
 18        Q0  32062127745277952  124   0.6684519   myRun 
 18        Q0  34698999109787648  125   0.6683646   myRun 
 18        Q0  30766499413102592  126   0.66820425  myRun 
 18        Q0  34803184304128000  127   0.6681573   myRun 
 18        Q0  34801422927142913  128   0.6679179   myRun 
 18        Q0  32894989759561728  129   0.66790634  myRun 
 18        Q0  30111913824227328  130   0.6678551   myRun 
 18        Q0  34427414335455232  131   0.66774476  myRun 
 18        Q0  30366725732040705  132   0.6677389   myRun 
 18        Q0  29870474536165376  133   0.6676358   myRun 
 18        Q0  29989000097824768  134   0.6675369   myRun 
 18        Q0  29228135622905856  135   0.66736495  myRun 
 18        Q0  31146658033041408  136   0.666746    myRun 
 18        Q0  35108010338680832  137   0.6661666   myRun 
 18        Q0  29746480692596736  138   0.666125    myRun 
 18        Q0  31010266061733888  139   0.6660411   myRun 
 18        Q0  33159881385050112  140   0.6660107   myRun 
 18        Q0  31489020999507968  141   0.6658958   myRun 
 18        Q0  30063757224837120  142   0.6657374   myRun 
 18        Q0  29561140992278528  143   0.6656393   myRun 
 18        Q0  29563889448390656  144   0.66562873  myRun 
 18        Q0  30063801562824704  145   0.6656114   myRun 
 18        Q0  31985342051524610  146   0.66553766  myRun 
 18        Q0  31040786334228480  147   0.66522056  myRun 
 18        Q0  32760802465284096  148   0.6651513   myRun 
 18        Q0  29505784073166848  149   0.6650918   myRun 
 18        Q0  29031063917436928  150   0.6650913   myRun 
 18        Q0  29650985685090304  151   0.66495746  myRun 
 18        Q0  29361856602705920  152   0.6647176   myRun 
 18        Q0  34591380038754305  153   0.6647155   myRun 
 18        Q0  29881304266833921  154   0.6646574   myRun 
 18        Q0  29944535572291584  155   0.6641089   myRun 
 18        Q0  31308022487715840  156   0.66384107  myRun 
 18        Q0  29459182419714049  157   0.66377115  myRun 
 18        Q0  32267486464319488  158   0.6632873   myRun 
 18        Q0  31923696146849792  159   0.66319287  myRun 
 18        Q0  29103016044920832  160   0.6631441   myRun 
 18        Q0  34798593390940160  161   0.6631145   myRun 
 18        Q0  34814214983913472  162   0.6629738   myRun 
 18        Q0  30389492833591296  163   0.66285014  myRun 
 18        Q0  35047852463890432  164   0.66284937  myRun 
 18        Q0  34989937812054017  165   0.6628183   myRun 
 18        Q0  34090359642390528  166   0.66277176  myRun 
 18        Q0  33994573306920960  167   0.6627572   myRun 
 18        Q0  34638073698451456  168   0.662721    myRun 
 18        Q0  32864872010092544  169   0.66243374  myRun 
 18        Q0  29989226770604032  170   0.6623001   myRun 
 18        Q0  31733165370384384  171   0.6622221   myRun 
 18        Q0  34872826422890496  172   0.66215175  myRun 
 18        Q0  31005224952922112  173   0.6621353   myRun 
 18        Q0  30626548163805184  174   0.6621043   myRun 
 18        Q0  30070594590478336  175   0.6620915   myRun 
 18        Q0  29684432017293312  176   0.6620334   myRun 
 18        Q0  33531241156317184  177   0.6619987   myRun 
 18        Q0  28976511000248320  178   0.6617228   myRun 
 18        Q0  30557932970053632  179   0.66158175  myRun 
 18        Q0  31224498501984256  180   0.6615206   myRun 
 18        Q0  29540268260720640  181   0.6614155   myRun 
 18        Q0  29728332450893824  182   0.66141057  myRun 
 18        Q0  29461513290911744  183   0.6613464   myRun 
 18        Q0  29832695764746240  184   0.6613206   myRun 
 18        Q0  34990940598833152  185   0.66128033  myRun 
 18        Q0  33286683822661635  186   0.66122454  myRun 
 18        Q0  30327253686550528  187   0.66112185  myRun 
 18        Q0  32171923488116737  188   0.66098243  myRun 
 18        Q0  31177461106475008  189   0.66082543  myRun 
 18        Q0  28979285863694336  190   0.66077554  myRun 
 18        Q0  30669714917167104  191   0.6606448   myRun 
 18        Q0  31724013487136768  192   0.66058993  myRun 
 18        Q0  32837248231677952  193   0.6602613   myRun 
 18        Q0  29744230410752000  194   0.660234    myRun 
 18        Q0  29779014876930048  195   0.6601052   myRun 
 18        Q0  33326522748116992  196   0.6600066   myRun 
 18        Q0  32516157156098048  197   0.65999275  myRun 
 18        Q0  32865496760057856  198   0.6599151   myRun 
 18        Q0  29720657860231168  199   0.6598953   myRun 
 18        Q0  35088270320738304  200   0.6598456   myRun 
 18        Q0  30186337109803008  201   0.65977466  myRun 
 18        Q0  29981352543649792  202   0.65971345  myRun 
 18        Q0  30979921119551488  203   0.65969443  myRun 
 18        Q0  32476971183120384  204   0.65953857  myRun 
 18        Q0  31051706628317184  205   0.6594601   myRun 
 18        Q0  29291604049133568  206   0.6594362   myRun 
 18        Q0  30097449716555776  207   0.65920746  myRun 
 18        Q0  34738365479784449  208   0.6591506   myRun 
 18        Q0  29219830615773186  209   0.65912235  myRun 
 18        Q0  30272734529331201  210   0.65905684  myRun 
 18        Q0  29939095878762496  211   0.65895516  myRun 
 18        Q0  31114911497060353  212   0.65893817  myRun 
 18        Q0  31105269740085248  213   0.65893817  myRun 
 18        Q0  31104666704023552  214   0.65893817  myRun 
 18        Q0  34795408781737984  215   0.65878     myRun 
 18        Q0  29633030599483392  216   0.6587512   myRun 
 18        Q0  34547640318296064  217   0.65861666  myRun 
 18        Q0  29509903622082561  218   0.6585716   myRun 
 18        Q0  32181635814264832  219   0.6585691   myRun 
 18        Q0  30042447694274560  220   0.6585426   myRun 
 18        Q0  33026928361345026  221   0.6584585   myRun 
 18        Q0  31127218369339392  222   0.6584202   myRun 
 18        Q0  34946292765425664  223   0.6584201   myRun 
 18        Q0  33815596160253952  224   0.6583816   myRun 
 18        Q0  30670377176801280  225   0.65831435  myRun 
 18        Q0  33903745519583232  226   0.65830654  myRun 
 18        Q0  31050846963765248  227   0.65829504  myRun 
 18        Q0  31051001024745472  228   0.65829504  myRun 
 18        Q0  31051061347221504  229   0.65829504  myRun 
 18        Q0  31051250183180288  230   0.65829504  myRun 
 18        Q0  31051627452436480  231   0.65829504  myRun 
 18        Q0  32548033728090113  232   0.6582573   myRun 
 18        Q0  31837934227300353  233   0.65819645  myRun 
 18        Q0  31812498189451264  234   0.6581717   myRun 
 18        Q0  29553416711704576  235   0.65815973  myRun 
 18        Q0  29468034078867456  236   0.65806806  myRun 
 18        Q0  29942300155060224  237   0.65799767  myRun 
 18        Q0  34421419001511937  238   0.6579309   myRun 
 18        Q0  32871752056971264  239   0.65790844  myRun 
 18        Q0  29986532714610688  240   0.65789425  myRun 
 18        Q0  32330945730187264  241   0.65779144  myRun 
 18        Q0  29930156189556736  242   0.657612    myRun 
 18        Q0  32471123492864000  243   0.6574889   myRun 
 18        Q0  30109921047478272  244   0.6573594   myRun 
 18        Q0  30116370993651712  245   0.6573497   myRun 
 18        Q0  32127572313640960  246   0.65732694  myRun 
 18        Q0  29302941303177217  247   0.65730935  myRun 
 18        Q0  33236226098069505  248   0.6572953   myRun 
 18        Q0  32005604302127104  249   0.6572653   myRun 
 18        Q0  30980645270323200  250   0.65717274  myRun 
 18        Q0  32435017632194560  251   0.6571498   myRun 
 18        Q0  29882101239119872  252   0.6571353   myRun 
 18        Q0  30978203006795776  253   0.65698045  myRun 
 18        Q0  34717742137352193  254   0.65679836  myRun 
 18        Q0  30118631887085568  255   0.65673596  myRun 
 18        Q0  30662992135725058  256   0.6567207   myRun 
 18        Q0  29226204850552833  257   0.65672034  myRun 
 18        Q0  33553379531689984  258   0.6566697   myRun 
 18        Q0  29242966698622976  259   0.6565319   myRun 
 18        Q0  31501675416002560  260   0.65643364  myRun 
 18        Q0  34440112955719681  261   0.6564      myRun 
 18        Q0  32354456037236736  262   0.65639573  myRun 
 18        Q0  29909029983621122  263   0.65638214  myRun 
 18        Q0  29560038846627840  264   0.6563617   myRun 
 18        Q0  33360902711558144  265   0.6563456   myRun 
 18        Q0  31046822499721216  266   0.6563411   myRun 
 18        Q0  31663242979844096  267   0.6563244   myRun 
 18        Q0  32770806593355776  268   0.6562943   myRun 
 18        Q0  32413487141494784  269   0.6562288   myRun 
 18        Q0  34092704161865728  270   0.65620846  myRun 
 18        Q0  34425497676939264  271   0.65619767  myRun 
 18        Q0  30874023248269312  272   0.65619725  myRun 
 18        Q0  30754944902504448  273   0.6561647   myRun 
 18        Q0  29025656469725184  274   0.65611905  myRun 
 18        Q0  35095735439458304  275   0.6560765   myRun 
 18        Q0  35092614692741120  276   0.65607613  myRun 
 18        Q0  33829558146830336  277   0.65604985  myRun 
 18        Q0  31788061545209856  278   0.6560011   myRun 
 18        Q0  34782221625724928  279   0.655977    myRun 
 18        Q0  29917531535839232  280   0.655956    myRun 
 18        Q0  32062051329245184  281   0.6558625   myRun 
 18        Q0  30319622808936448  282   0.6558294   myRun 
 18        Q0  34770147554107393  283   0.65574944  myRun 
 18        Q0  31966061448400896  284   0.65573174  myRun 
 18        Q0  29649299809771520  285   0.65570074  myRun 
 18        Q0  30278186637991937  286   0.65569717  myRun 
 18        Q0  34618219704623104  287   0.6556212   myRun 
 18        Q0  30182808630595584  288   0.65557444  myRun 
 18        Q0  31810355688636417  289   0.65547264  myRun 
 18        Q0  32925180959399936  290   0.6554678   myRun 
 18        Q0  29279350708764672  291   0.65535337  myRun 
 18        Q0  31838844663898113  292   0.6552921   myRun 
 18        Q0  31747701200658432  293   0.6552352   myRun 
 18        Q0  30621165881917440  294   0.6551673   myRun 
 18        Q0  30359897900056577  295   0.65516204  myRun 
 18        Q0  30825725640577024  296   0.65514374  myRun 
 18        Q0  29568649786294272  297   0.6551434   myRun 
 18        Q0  32742182213394432  298   0.65503347  myRun 
 18        Q0  34194761795506176  299   0.65501064  myRun 
 18        Q0  30872783000961026  300   0.65498966  myRun 
 18        Q0  34770793162342400  301   0.6549803   myRun 
 18        Q0  29927912866058240  302   0.6549655   myRun 
 18        Q0  30990221684244480  303   0.654899    myRun 
 18        Q0  30690905920905217  304   0.6548855   myRun 
 18        Q0  31452522002513920  305   0.6548514   myRun 
 18        Q0  31452422190665728  306   0.6548514   myRun 
 18        Q0  30232230487924737  307   0.6548237   myRun 
 18        Q0  29928837219360768  308   0.654801    myRun 
 18        Q0  30352541803880448  309   0.6547633   myRun 
 18        Q0  32005537860161536  310   0.6546755   myRun 
 18        Q0  30150351403360257  311   0.6546707   myRun 
 18        Q0  29096996493070336  312   0.65466106  myRun 
 18        Q0  29946548032897025  313   0.65464675  myRun 
 18        Q0  29693851081900032  314   0.6546406   myRun 
 18        Q0  34801444846571520  315   0.6545939   myRun 
 18        Q0  29094630389714944  316   0.6545924   myRun 
 18        Q0  29080983026270209  317   0.6545483   myRun 
 18        Q0  29567476496867328  318   0.6544699   myRun 
 18        Q0  32179605607550976  319   0.6544127   myRun 
 18        Q0  34201131391393792  320   0.65440875  myRun 
 18        Q0  35059702542901248  321   0.65432876  myRun 
 18        Q0  33341386082226176  322   0.6542277   myRun 
 18        Q0  29239325736574976  323   0.6540597   myRun 
 18        Q0  29667244841631744  324   0.6539394   myRun 
 18        Q0  30241648252289025  325   0.6539246   myRun 
 18        Q0  29978589168410624  326   0.6539219   myRun 
 18        Q0  31554954959261696  327   0.65391093  myRun 
 18        Q0  34541415769841664  328   0.65378547  myRun 
 18        Q0  32933814074343424  329   0.6537815   myRun 
 18        Q0  29665301750616065  330   0.6537639   myRun 
 18        Q0  29966761579249664  331   0.65368026  myRun 
 18        Q0  31109667895648256  332   0.6536801   myRun 
 18        Q0  30709405699805185  333   0.6535091   myRun 
 18        Q0  35007648848027648  334   0.6534517   myRun 
 18        Q0  31427410926768130  335   0.65338933  myRun 
 18        Q0  32685433301237761  336   0.6533633   myRun 
 18        Q0  35053088742047745  337   0.6533419   myRun 
 18        Q0  29010643126329344  338   0.6532523   myRun 
 18        Q0  30821340269252609  339   0.65314424  myRun 
 18        Q0  30785405439705088  340   0.652956    myRun 
 18        Q0  30358787344830464  341   0.65281355  myRun 
 18        Q0  30880224518340608  342   0.6528115   myRun 
 18        Q0  34617304075476994  343   0.65280503  myRun 
 18        Q0  34767843698409472  344   0.6527751   myRun 
 18        Q0  28984535194537985  345   0.65271705  myRun 
 18        Q0  29175079959011328  346   0.6525591   myRun 
 18        Q0  34193840306913282  347   0.6525385   myRun 
 18        Q0  30177133334630400  348   0.652513    myRun 
 18        Q0  29508216954032128  349   0.65243334  myRun 
 18        Q0  30740719693991936  350   0.6522856   myRun 
 18        Q0  33306831715569664  351   0.6522653   myRun 
 18        Q0  29535112475447296  352   0.65221965  myRun 
 18        Q0  29499350329597952  353   0.652143    myRun 
 18        Q0  33271286708838400  354   0.6520872   myRun 
 18        Q0  30697835959689216  355   0.65199316  myRun 
 18        Q0  31493333431881728  356   0.651978    myRun 
 18        Q0  31399780462628865  357   0.6519325   myRun 
 18        Q0  29620756660887552  358   0.6518099   myRun 
 18        Q0  29423064919838720  359   0.6517495   myRun 
 18        Q0  30837204448186368  360   0.65172815  myRun 
 18        Q0  30126479455035393  361   0.6517172   myRun 
 18        Q0  29587328817176576  362   0.6516681   myRun 
 18        Q0  32516861958553600  363   0.65146303  myRun 
 18        Q0  30142969159884801  364   0.6514294   myRun 
 18        Q0  32204599884513280  365   0.6513823   myRun 
 18        Q0  31439081590226944  366   0.65137714  myRun 
 18        Q0  31566300610301952  367   0.6512945   myRun 
 18        Q0  33113389349879808  368   0.6512458   myRun 
 18        Q0  32000514673610752  369   0.6511876   myRun 
 18        Q0  30030387430293506  370   0.65114594  myRun 
 18        Q0  30084390822354944  371   0.65103734  myRun 
 18        Q0  32080466601320448  372   0.65100545  myRun 
 18        Q0  32517487086018560  373   0.6508521   myRun 
 18        Q0  34675648526028801  374   0.65083784  myRun 
 18        Q0  30222601171243008  375   0.6507986   myRun 
 18        Q0  29992934401114112  376   0.6507786   myRun 
 18        Q0  34019530862755840  377   0.650773    myRun 
 18        Q0  29673108906442752  378   0.6507705   myRun 
 18        Q0  34541415375577088  379   0.65072304  myRun 
 18        Q0  32204134635544576  380   0.650713    myRun 
 18        Q0  31379466454306816  381   0.6505202   myRun 
 18        Q0  30613579078045696  382   0.6505037   myRun 
 18        Q0  29570731696201728  383   0.6504937   myRun 
 18        Q0  30246020700966913  384   0.6504553   myRun 
 18        Q0  33509236184973313  385   0.65041625  myRun 
 18        Q0  31132961747247104  386   0.65041304  myRun 
 18        Q0  30678791273586688  387   0.65040535  myRun 
 18        Q0  34755052677636096  388   0.65037906  myRun 
 18        Q0  29351389771595776  389   0.65035975  myRun 
 18        Q0  29026197283274752  390   0.6502373   myRun 
 18        Q0  30362923259924480  391   0.6501584   myRun 
 18        Q0  30115651313999872  392   0.65006495  myRun 
 18        Q0  30249718357430272  393   0.65002835  myRun 
 18        Q0  30725811531157506  394   0.6499915   myRun 
 18        Q0  34851134111748096  395   0.6499118   myRun 
 18        Q0  31831852566192128  396   0.6498547   myRun 
 18        Q0  31867476220313600  397   0.6498137   myRun 
 18        Q0  34973868149964800  398   0.64981     myRun 
 18        Q0  33675478296432641  399   0.64980537  myRun 
 18        Q0  34131365976870913  400   0.649758    myRun 
 18        Q0  35039785223458816  401   0.64971197  myRun 
 18        Q0  32950062631882752  402   0.6497085   myRun 
 18        Q0  33223865534660608  403   0.64970696  myRun 
 18        Q0  29745190239477760  404   0.6496511   myRun 
 18        Q0  34183568397697024  405   0.6495458   myRun 
 18        Q0  33944012440207361  406   0.6495372   myRun 
 18        Q0  32845676576509952  407   0.64953315  myRun 
 18        Q0  31146492861353984  408   0.64937323  myRun 
 18        Q0  30559228628312064  409   0.64937156  myRun 
 18        Q0  32965274697211904  410   0.6493412   myRun 
 18        Q0  30003242549116928  411   0.64923054  myRun 
 18        Q0  33496165647532032  412   0.64915305  myRun 
 18        Q0  30007340660948993  413   0.649096    myRun 
 18        Q0  33161403166621696  414   0.6490776   myRun 
 18        Q0  34641513770131456  415   0.64899874  myRun 
 18        Q0  35094221413158913  416   0.64887214  myRun 
 18        Q0  35069277983735809  417   0.64887214  myRun 
 18        Q0  35066280750878722  418   0.64887214  myRun 
 18        Q0  30129208692834305  419   0.6488585   myRun 
 18        Q0  29505916382486528  420   0.648821    myRun 
 18        Q0  30067679524032512  421   0.64880043  myRun 
 18        Q0  34323809263681536  422   0.6487819   myRun 
 18        Q0  33565487396818945  423   0.6486443   myRun 
 18        Q0  31403506724245505  424   0.64861083  myRun 
 18        Q0  35036036849467392  425   0.6485391   myRun 
 18        Q0  32418654658236416  426   0.6485361   myRun 
 18        Q0  31351788414181376  427   0.6485183   myRun 
 18        Q0  32374530177503232  428   0.6485094   myRun 
 18        Q0  32149454878408707  429   0.64849627  myRun 
 18        Q0  31143060729503745  430   0.6484751   myRun 
 18        Q0  29899136119607297  431   0.64840317  myRun 
 18        Q0  30696211216334848  432   0.64839894  myRun 
 18        Q0  30139303703093249  433   0.6483381   myRun 
 18        Q0  32282134727098368  434   0.64831406  myRun 
 18        Q0  34497724430684161  435   0.6482891   myRun 
 18        Q0  29993134301650944  436   0.64828604  myRun 
 18        Q0  32158591125299200  437   0.64824545  myRun 
 18        Q0  29908997658116096  438   0.6481461   myRun 
 18        Q0  30338212803121152  439   0.6480881   myRun 
 18        Q0  34540033377566721  440   0.6480196   myRun 
 18        Q0  29581862380765184  441   0.6480157   myRun 
 18        Q0  29081633428611072  442   0.64787364  myRun 
 18        Q0  30266813568786432  443   0.6478524   myRun 
 18        Q0  31663775895527424  444   0.64785165  myRun 
 18        Q0  29833760933421056  445   0.6476895   myRun 
 18        Q0  29830968118345728  446   0.6476895   myRun 
 18        Q0  30013886946091008  447   0.6476695   myRun 
 18        Q0  29382228597284864  448   0.64765835  myRun 
 18        Q0  29941996856545280  449   0.6476181   myRun 
 18        Q0  29861274158366721  450   0.6475554   myRun 
 18        Q0  30068744445239297  451   0.6474894   myRun 
 18        Q0  32014842785173504  452   0.6474676   myRun 
 18        Q0  33245029921202176  453   0.6474597   myRun 
 18        Q0  33224462191038464  454   0.6474491   myRun 
 18        Q0  33336378846613505  455   0.6474433   myRun 
 18        Q0  34949097265827840  456   0.6474117   myRun 
 18        Q0  32613372943925248  457   0.64736646  myRun 
 18        Q0  32879324298223616  458   0.64731807  myRun 
 18        Q0  35016998492577792  459   0.6471657   myRun 
 18        Q0  33630043733237760  460   0.6471585   myRun 
 18        Q0  30941361611997184  461   0.6471529   myRun 
 18        Q0  32088326475358208  462   0.64711726  myRun 
 18        Q0  31903775807508480  463   0.6471137   myRun 
 18        Q0  33213459290136576  464   0.6470673   myRun 
 18        Q0  28976416049598464  465   0.6470658   myRun 
 18        Q0  35012058701373441  466   0.64705575  myRun 
 18        Q0  29919841196449793  467   0.6470405   myRun 
 18        Q0  35088930290274305  468   0.6470339   myRun 
 18        Q0  33144696184242177  469   0.64701015  myRun 
 18        Q0  30493006406619136  470   0.6469879   myRun 
 18        Q0  29579955780190208  471   0.64697254  myRun 
 18        Q0  29207145161424896  472   0.64697164  myRun 
 18        Q0  32901914211389440  473   0.64695936  myRun 
 18        Q0  31439070865395712  474   0.64693785  myRun 
 18        Q0  33278183910412288  475   0.64692426  myRun 
 18        Q0  29022402474151936  476   0.6468531   myRun 
 18        Q0  31050010791510016  477   0.6468482   myRun 
 18        Q0  30099508914298880  478   0.6468039   myRun 
 18        Q0  30037993280507906  479   0.6468039   myRun 
 18        Q0  33006282197696512  480   0.6467972   myRun 
 18        Q0  30107654206529536  481   0.64668167  myRun 
 18        Q0  29432900197814272  482   0.64659536  myRun 
 18        Q0  30979125250363392  483   0.64642036  myRun 
 18        Q0  34031620042260480  484   0.6463918   myRun 
 18        Q0  29934736474374146  485   0.6463899   myRun 
 18        Q0  29672173547294721  486   0.6463476   myRun 
 18        Q0  33965046170255360  487   0.646345    myRun 
 18        Q0  33628194200358912  488   0.6461877   myRun 
 18        Q0  29712324478640128  489   0.6461794   myRun 
 18        Q0  31970701963427840  490   0.64613676  myRun 
 18        Q0  30253463619239936  491   0.6460775   myRun 
 18        Q0  32169852475019264  492   0.64604604  myRun 
 18        Q0  33679467100512256  493   0.64596975  myRun 
 18        Q0  35034192811134976  494   0.6459696   myRun 
 18        Q0  31408943909572609  495   0.64596623  myRun 
 18        Q0  35084951967768577  496   0.6459546   myRun 
 18        Q0  30376882952216576  497   0.64591205  myRun 
 18        Q0  32853807322890240  498   0.6459021   myRun 
 18        Q0  32379066526990336  499   0.6458498   myRun 
 18        Q0  30127374469173248  500   0.64581484  myRun 
 18        Q0  29262673577250817  501   0.6458102   myRun 
 18        Q0  30172300980523008  502   0.64576685  myRun 
 18        Q0  30065538130513920  503   0.64563435  myRun 
 18        Q0  31854111355838464  504   0.64558023  myRun 
 18        Q0  30220027315625984  505   0.64555156  myRun 
 18        Q0  29789515279237120  506   0.6455412   myRun 
 18        Q0  31035592582103040  507   0.64553684  myRun 
 18        Q0  30118415481962496  508   0.64551467  myRun 
 18        Q0  33493499877793792  509   0.64543116  myRun 
 18        Q0  31275613683716097  510   0.6454299   myRun 
 18        Q0  34581450493792256  511   0.64535856  myRun 
 18        Q0  31051625342697472  512   0.6453531   myRun 
 18        Q0  31212703582257152  513   0.64530945  myRun 
 18        Q0  29842645719191552  514   0.64530784  myRun 
 18        Q0  34021793173868544  515   0.64529645  myRun 
 18        Q0  34574620011003904  516   0.6452856   myRun 
 18        Q0  32864991916859393  517   0.64525896  myRun 
 18        Q0  31382628728836096  518   0.6451888   myRun 
 18        Q0  29603608731328512  519   0.6451184   myRun 
 18        Q0  34670421747965954  520   0.6450942   myRun 
 18        Q0  30002898213539840  521   0.64506227  myRun 
 18        Q0  33575900586975232  522   0.64504856  myRun 
 18        Q0  29089018561953792  523   0.64496225  myRun 
 18        Q0  32166821452849152  524   0.64495677  myRun 
 18        Q0  29669000967364608  525   0.6448955   myRun 
 18        Q0  33987354607747072  526   0.64487976  myRun 
 18        Q0  32008826009948160  527   0.64484626  myRun 
 18        Q0  31372884509200384  528   0.64481175  myRun 
 18        Q0  30150546337828865  529   0.64477104  myRun 
 18        Q0  34799884091531264  530   0.6447393   myRun 
 18        Q0  31558654620606464  531   0.64471966  myRun 
 18        Q0  29974357501550592  532   0.64470375  myRun 
 18        Q0  33999697911742464  533   0.64468247  myRun 
 18        Q0  29013703143723008  534   0.64467406  myRun 
 18        Q0  29968062279065600  535   0.6445782   myRun 
 18        Q0  35014251999399937  536   0.64457035  myRun 
 18        Q0  33549425418698752  537   0.64454085  myRun 
 18        Q0  32836023679459328  538   0.644451    myRun 
 18        Q0  29977089029447681  539   0.64442205  myRun 
 18        Q0  30062743306379264  540   0.6444024   myRun 
 18        Q0  29381733170286593  541   0.64433306  myRun 
 18        Q0  32442014171668480  542   0.6443128   myRun 
 18        Q0  30721917933588480  543   0.64422125  myRun 
 18        Q0  34618636274499584  544   0.6441456   myRun 
 18        Q0  32539022693765120  545   0.64410037  myRun 
 18        Q0  30479166210056193  546   0.644092    myRun 
 18        Q0  30476757563875329  547   0.644092    myRun 
 18        Q0  29864710664888320  548   0.644083    myRun 
 18        Q0  31497112956964864  549   0.64404124  myRun 
 18        Q0  31478701560438784  550   0.64400053  myRun 
 18        Q0  31297788046217216  551   0.6439525   myRun 
 18        Q0  32901205176881152  552   0.6439381   myRun 
 18        Q0  34638664097079296  553   0.64387035  myRun 
 18        Q0  30171908704047104  554   0.64385307  myRun 
 18        Q0  31023614715232256  555   0.6438274   myRun 
 18        Q0  34799052138741760  556   0.64380044  myRun 
 18        Q0  30058238250586112  557   0.64378905  myRun 
 18        Q0  31270558372995072  558   0.6437483   myRun 
 18        Q0  30134108189360128  559   0.6436674   myRun 
 18        Q0  31854109061545984  560   0.64366186  myRun 
 18        Q0  29877701670080512  561   0.64364225  myRun 
 18        Q0  30892331481702400  562   0.643506    myRun 
 18        Q0  32868605276200960  563   0.64348936  myRun 
 18        Q0  33613326080540672  564   0.6433967   myRun 
 18        Q0  29186869942026240  565   0.6433426   myRun 
 18        Q0  29427368275742720  566   0.64334214  myRun 
 18        Q0  34466219771826176  567   0.64328396  myRun 
 18        Q0  31331548972187648  568   0.64326316  myRun 
 18        Q0  30390239755239424  569   0.64325714  myRun 
 18        Q0  30129249314676737  570   0.6432495   myRun 
